study id,publication,pubyear,location,Latitude,Longitude,microbial name,microbial type,inoculant type,experimental type,inoculum in tr,inoculum in ck,inoculum,inoculation amount,inoculation amount,soil weight,fiNAl inoculation amount,log10,unit,inoculant quantity ,inoculation location,soil use type,soil origin,soil type,sandy or not sandy,extraction part,soil ph,log10ph,soil tc,log10tc,soil soc,log10soc,tn,log10tn,tp,log10tp,organic p,log10op,tk,log10tk,an,log10an,ap,log10ap,ak,log10ak,sterilization,application background,stress,specific background,rate,fertilizer,fertilizer type,supply rate,NAtive,plant,plant latin,plant type,experimental duration,experimental.periods,variable,methods,unit,xc,sc,nc,xe,se,ne,ph,xc,xe,RRpH,yield,xc,xe,RRyield,plant biomass,xc,xe,RRbiomass,leaf biomass,xc,xe,RRleaf_biomass,shoot biomass,xc,xe,RRshoot_biomass,root biomass,xc,xe,RRroot_biomass,plant_p_leaf,xc,xe,RR_pleaf,plant_p_grain,xc,xe,RR_pgrain,plant_p_shoot,xc,xe,RR_pshoot,plant_p_root,xc,xe,RR_proot,plant_p,xc,xe,RR_pplant
267.000000 ,"ullah, aman(2022)",2022.000000 ,"t layyah (latitude 32° n, longitude 73° e; altitude 184.4 m above sea level)",32.000000 ,73.000000 ,e endophyte enterobacter sp. mn17,pgpr,bacteria,field,bacterial suspension,water,bacteria yes,NA,NA,field,NA,NA,NA,no,seeds,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,fertilizer,soil zn,NA,no NAtive,chickpea,desi,herbaceous plants,163.000000 ,Medium-term,phosphatase,acid pme,nmol/g/h,70.157100 ,12.695586 ,3.000000 ,59.685900 ,10.881956 ,3.000000 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.794120 ,4.397060 ,0.147484 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267.000000 ,"ullah, aman(2022)",2022.000000 ,"t layyah (latitude 32° n, longitude 73° e; altitude 184.4 m above sea level)",32.000000 ,73.000000 ,e endophyte enterobacter sp. mn17,pgpr,bacteria,field,bacterial suspension,water,bacteria yes,NA,NA,field,NA,NA,NA,no,seeds,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,fertilizer,zn seed priming,NA,no NAtive,chickpea,kabuli,herbaceous plants,163.000000 ,Medium-term,phosphatase,acid pme,nmol/g/h,36.649200 ,21.764084 ,3.000000 ,148.691000 ,14.509390 ,3.000000 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.602940 ,5.058820 ,0.094438 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267.000000 ,"ullah, aman(2022)",2022.000000 ,"t layyah (latitude 32° n, longitude 73° e; altitude 184.4 m above sea level)",32.000000 ,73.000000 ,e endophyte enterobacter sp. mn17,pgpr,bacteria,field,bacterial suspension,water,bacteria yes,NA,NA,field,NA,NA,NA,no,seeds,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,fertilizer,soil zn,NA,no NAtive,chickpea,kabuli,herbaceous plants,163.000000 ,Medium-term,phosphatase,acid pme,nmol/g/h,112.042000 ,3.626914 ,3.000000 ,54.450300 ,9.068325 ,3.000000 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.176470 ,4.014710 ,(0.039501),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268.000000 ,"rouydel, zahra(2021)",2021.000000 ,"urmia university inwest azerbaijan province, iran",37.654000 ,44.980000 ,"pseudomoNAs aeruginosa, pseudomoNAs fluorescens, stenotrophomoNAs maltophilia",pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,0.500000 ,NA,NA,NA,no,seeds,farmland,cropland,NA,not sandy,rhizosphere,7.690000 ,0.885926 ,NA,NA,5.000000 ,0.698970 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.400000 ,0.869232 ,194.000000 ,2.287802 ,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,wheat,NA,crop,60.000000 ,Short-term,phosphatase,acid pme,ug pnp/g/h,6.880000 ,2.251666 ,3.000000 ,21.170000 ,3.810512 ,3.000000 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.210740 ,5.293390 ,0.499957 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268.000000 ,"rouydel, zahra(2021)",2021.000000 ,"urmia university inwest azerbaijan province, iran",37.654000 ,44.980000 ,p. indica,fungi,fungi,greenhouse,fungal suspension,water,fungi yes,NA,NA,0.500000 ,NA,NA,NA,no,seeds,farmland,cropland,NA,not sandy,rhizosphere,7.690000 ,0.885926 ,NA,NA,5.000000 ,0.698970 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.400000 ,0.869232 ,194.000000 ,2.287802 ,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,wheat,NA,crop,60.000000 ,Short-term,phosphatase,acid pme,ug pnp/g/h,6.880000 ,2.251666 ,3.000000 ,11.770000 ,3.290897 ,3.000000 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.210740 ,4.252070 ,0.280904 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268.000000 ,"rouydel, zahra(2021)",2021.000000 ,"urmia university inwest azerbaijan province, iran",37.654000 ,44.980000 ,"rhizophagus irregularis, rhizophagus fasciculatus, diversispora versiformis",amf,amf,greenhouse,amf inoculum,water,amf inoculum yes,NA,NA,0.500000 ,NA,NA,NA,no,soils,farmland,cropland,NA,not sandy,rhizosphere,7.690000 ,0.885926 ,NA,NA,5.000000 ,0.698970 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.400000 ,0.869232 ,194.000000 ,2.287802 ,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,wheat,NA,crop,60.000000 ,Short-term,phosphatase,acid pme,ug pnp/g/h,6.880000 ,2.251666 ,3.000000 ,15.010000 ,4.330127 ,3.000000 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.210740 ,3.471070 ,0.077961 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268.000000 ,"rouydel, zahra(2021)",2021.000000 ,"urmia university inwest azerbaijan province, iran",37.654000 ,44.980000 ,"pseudomoNAs aeruginosa, pseudomoNAs fluorescens, stenotrophomoNAs maltophilia",pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,0.500000 ,NA,NA,NA,no,seeds,farmland,cropland,NA,not sandy,rhizosphere,7.690000 ,0.885926 ,NA,NA,5.000000 ,0.698970 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.400000 ,0.869232 ,194.000000 ,2.287802 ,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,wheat,NA,crop,60.000000 ,Short-term,phosphatase,alkaline pme,ug pnp/g/h,19.040000 ,3.810512 ,3.000000 ,24.640000 ,3.464102 ,3.000000 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268.000000 ,"rouydel, zahra(2021)",2021.000000 ,"urmia university inwest azerbaijan province, iran",37.654000 ,44.980000 ,p. indica,fungi,fungi,greenhouse,amf inoculum,water,amf inoculum yes,NA,NA,0.500000 ,NA,NA,NA,no,seeds,farmland,cropland,NA,not sandy,rhizosphere,7.690000 ,0.885926 ,NA,NA,5.000000 ,0.698970 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.400000 ,0.869232 ,194.000000 ,2.287802 ,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,wheat,NA,crop,60.000000 ,Short-term,phosphatase,alkaline pme,ug pnp/g/h,19.040000 ,3.810512 ,3.000000 ,20.560000 ,3.983717 ,3.000000 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268.000000 ,"rouydel, zahra(2021)",2021.000000 ,"urmia university inwest azerbaijan province, iran",37.654000 ,44.980000 ,"rhizophagus irregularis, rhizophagus fasciculatus, diversispora versiformis",amf,amf,greenhouse,amf inoculum,water,amf inoculum yes,NA,NA,0.500000 ,NA,NA,NA,no,soils,farmland,cropland,NA,not sandy,rhizosphere,7.690000 ,0.885926 ,NA,NA,5.000000 ,0.698970 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.400000 ,0.869232 ,194.000000 ,2.287802 ,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,wheat,NA,crop,60.000000 ,Short-term,phosphatase,alkaline pme,ug pnp/g/h,19.040000 ,3.810512 ,3.000000 ,23.450000 ,3.637307 ,3.000000 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269.000000 ,"he,donglan(2021)",2021.000000 ,"30◦28n, 114◦21e",30.466667 ,114.350000 ,a. pittii gp-1,psb,bacteria,greenhouse,bacterial suspension,water,bacteria yes,"1*107cfu/ml, 10ml/pot",NA,0.200000 ,500000000.000000 ,8.698970 ,cfu/kg soil,yes,soils,NA,other,NA,unknow,rhizosphere,6.900000 ,0.838849 ,5.200000 ,0.716003 ,NA,NA,6.800000 ,0.832509 ,0.890000 ,(0.050610),NA,NA,NA,NA,NA,NA,220.000000 ,2.342423 ,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,soybean,NA,herbaceous plants,40.000000 ,Short-term,phosphatase,alkaline pme,ug/g/h,4.200000 ,0.894427 ,5.000000 ,7.760000 ,0.983870 ,5.000000 ,ph,6.910000 ,6.430000 ,(0.071995),NA,NA,NA,NA,NA,0.380000 ,1.530000 ,1.392852 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269.000000 ,"he,donglan(2021)",2021.000000 ,"30◦28n, 114◦21e",30.466667 ,114.350000 ,a. pittii gp-1,psb,bacteria,greenhouse,bacterial suspension,water,bacteria yes,"1*107cfu/ml, 10ml/pot",NA,0.200000 ,500000000.000000 ,8.698970 ,cfu/kg soil,yes,soils,NA,other,NA,unknow,rhizosphere,6.900000 ,0.838849 ,5.200000 ,0.716003 ,NA,NA,6.800000 ,0.832509 ,0.890000 ,(0.050610),NA,NA,NA,NA,NA,NA,220.000000 ,2.342423 ,NA,NA,unsterilization,NA,no stress,NA,NA,fertilizer,NA,NA,no NAtive,soybean,NA,herbaceous plants,40.000000 ,Short-term,phosphatase,alkaline pme,ug/g/h,4.130000 ,0.313050 ,5.000000 ,9.720000 ,1.386362 ,5.000000 ,ph,6.760000 ,6.250000 ,(0.078441),NA,NA,NA,NA,NA,0.730000 ,2.020000 ,1.017808 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270.000000 ,"jabborova, dilfuza(2021)",2021.000000 ,indian agricultural research institute,28.639600 ,77.162800 ,amf,amf,amf,greenhouse,amf inoculum,water,amf inoculum yes,NA,NA,5.000000 ,NA,NA,NA,no,soils,farmland,cropland,NA,unknow,bulk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,okra,NA,herbaceous plants,40.000000 ,Short-term,phosphatase,alkaline pme,ug/g/h,41.730000 ,0.640000 ,3.000000 ,58.670000 ,1.530000 ,3.000000 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.760000 ,0.920000 ,0.191055 ,NA,0.100000 ,0.140000 ,0.336472 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270.000000 ,"jabborova, dilfuza(2021)",2021.000000 ,indian agricultural research institute,28.639600 ,77.162800 ,amf,amf,amf,greenhouse,amf inoculum,water,amf inoculum yes,NA,NA,5.000000 ,NA,NA,NA,no,soils,farmland,cropland,NA,unknow,bulk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,fertilizer,biochar,NA,no NAtive,okra,NA,herbaceous plants,40.000000 ,Short-term,phosphatase,alkaline pme,ug/g/h,56.670000 ,1.150000 ,3.000000 ,65.000000 ,1.000000 ,3.000000 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.850000 ,1.020000 ,0.182322 ,NA,0.130000 ,0.160000 ,0.207639 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272.000000 ,"duan,bingbing(2021)",2021.000000 ,"38°3'44'n, 105°56'11'e",28.300000 ,116.300000 ,pseudomoNAs corrugata,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,NA,plantation,sandy loam,sandy,bulk,8.030000 ,0.904716 ,NA,NA,6.600928 ,0.819605 ,0.510000 ,(0.292430),0.390000 ,(0.408935),NA,NA,NA,NA,NA,NA,4.350000 ,0.638489 ,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,NAtive,grapevine,NA,liaNAs,145.000000 ,Medium-term,phosphatase,alkaline pme,mg/kg,14.750000 ,1.454923 ,3.000000 ,22.560000 ,2.788602 ,3.000000 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272.000000 ,"duan,bingbing(2021)",2021.000000 ,"38°3'44'n, 105°56'11'e",28.300000 ,116.300000 ,enterobacter soli,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,NA,plantation,sandy loam,sandy,bulk,8.030000 ,0.904716 ,NA,NA,6.600928 ,0.819605 ,0.510000 ,(0.292430),0.390000 ,(0.408935),NA,NA,NA,NA,NA,NA,4.350000 ,0.638489 ,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,NAtive,grapevine,NA,liaNAs,145.000000 ,Medium-term,phosphatase,alkaline pme,mg/kg,14.750000 ,1.454923 ,3.000000 ,25.950000 ,1.506884 ,3.000000 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272.000000 ,"duan,bingbing(2021)",2021.000000 ,"38°3'44'n, 105°56'11'e",28.300000 ,116.300000 ,"pseudomoNAs corrugata, enterobacter soli",pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,NA,plantation,sandy loam,sandy,bulk,8.030000 ,0.904716 ,NA,NA,6.600928 ,0.819605 ,0.510000 ,(0.292430),0.390000 ,(0.408935),NA,NA,NA,NA,NA,NA,4.350000 ,0.638489 ,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,NAtive,grapevine,NA,liaNAs,145.000000 ,Medium-term,phosphatase,alkaline pme,mg/kg,14.750000 ,1.454923 ,3.000000 ,37.660000 ,1.576166 ,3.000000 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272.000000 ,"duan,bingbing(2021)",2021.000000 ,"38°3'44'n, 105°56'11'e",28.300000 ,116.300000 ,pseudomoNAs corrugata,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,NA,plantation,sandy loam,sandy,bulk,8.030000 ,0.904716 ,NA,NA,6.600928 ,0.819605 ,0.510000 ,(0.292430),0.390000 ,(0.408935),NA,NA,NA,NA,NA,NA,4.350000 ,0.638489 ,NA,NA,sterilization,NA,stress,dry,NA,no fertilizer,NA,NA,NAtive,grapevine,NA,liaNAs,145.000000 ,Medium-term,phosphatase,alkaline pme,mg/kg,9.200000 ,1.143154 ,3.000000 ,14.190000 ,1.628128 ,3.000000 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272.000000 ,"duan,bingbing(2021)",2021.000000 ,"38°3'44'n, 105°56'11'e",28.300000 ,116.300000 ,enterobacter soli,pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,NA,plantation,sandy loam,sandy,bulk,8.030000 ,0.904716 ,NA,NA,6.600928 ,0.819605 ,0.510000 ,(0.292430),0.390000 ,(0.408935),NA,NA,NA,NA,NA,NA,4.350000 ,0.638489 ,NA,NA,sterilization,NA,stress,dry,NA,no fertilizer,NA,NA,NAtive,grapevine,NA,liaNAs,145.000000 ,Medium-term,phosphatase,alkaline pme,mg/kg,9.200000 ,1.143154 ,3.000000 ,16.990000 ,1.801333 ,3.000000 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272.000000 ,"duan,bingbing(2021)",2021.000000 ,"38°3'44'n, 105°56'11'e",28.300000 ,116.300000 ,"pseudomoNAs corrugata, enterobacter soli",pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,soils,NA,plantation,sandy loam,sandy,bulk,8.030000 ,0.904716 ,NA,NA,6.600928 ,0.819605 ,0.510000 ,(0.292430),0.390000 ,(0.408935),NA,NA,NA,NA,NA,NA,4.350000 ,0.638489 ,NA,NA,sterilization,NA,stress,dry,NA,no fertilizer,NA,NA,NAtive,grapevine,NA,liaNAs,145.000000 ,Medium-term,phosphatase,alkaline pme,mg/kg,9.200000 ,1.143154 ,3.000000 ,24.340000 ,1.524205 ,3.000000 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276.000000 ,"batool, sadia(2021)",2021.000000 ,"73° 06″ e longitude, 31° 26″ n latitude",31.007222 ,73.001667 ,"znsb7,paenibacillus polymyxa",pgpr,bacteria,greenhouse,mix suspension,sterilized bacterial suspension,bacteria yes,NA,NA,10.000000 ,NA,NA,NA,no,seeds,farmland,cropland,NA,sandy,rhizosphere,7.900000 ,0.897627 ,NA,NA,3.944316 ,0.595972 ,0.600000 ,(0.221849),NA,NA,NA,NA,NA,NA,NA,NA,8.790000 ,0.943989 ,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,NAtive,chickpea,NA,herbaceous plants,150.000000 ,Medium-term,phosphatase,unknow,ug/g soil,9.032260 ,1.117450 ,3.000000 ,12.844600 ,1.422187 ,3.000000 ,ph,7.857560 ,7.619590 ,(0.030754),NA,1.420000 ,2.060000 ,0.372049 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.040000 ,10.550000 ,0.404518 ,NA,1.350000 ,2.130000 ,0.456017 ,NA,NA,NA,NA,NA,0.547529 ,0.702662 ,0.249461 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276.000000 ,"batool, sadia(2021)",2021.000000 ,"73° 06″ e longitude, 31° 26″ n latitude",31.007222 ,73.001667 ,"znsb11, ochrobactrum intermedium",pgpr,bacteria,greenhouse,mix suspension,sterilized bacterial suspension,bacteria yes,NA,NA,10.000000 ,NA,NA,NA,no,seeds,farmland,cropland,NA,sandy,rhizosphere,7.900000 ,0.897627 ,NA,NA,3.944316 ,0.595972 ,0.600000 ,(0.221849),NA,NA,NA,NA,NA,NA,NA,NA,8.790000 ,0.943989 ,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,NAtive,chickpea,NA,herbaceous plants,150.000000 ,Medium-term,phosphatase,unknow,ug/g soil,9.032260 ,1.117450 ,3.000000 ,16.246300 ,1.219017 ,3.000000 ,ph,7.857560 ,7.616230 ,(0.031195),NA,1.420000 ,2.570000 ,0.593249 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.040000 ,10.670000 ,0.415828 ,NA,1.350000 ,2.260000 ,0.515260 ,NA,NA,NA,NA,NA,0.547529 ,0.730038 ,0.287682 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276.000000 ,"batool, sadia(2021)",2021.000000 ,"73° 06″ e longitude, 31° 26″ n latitude",31.007222 ,73.001667 ,"znsb13, bacillus cereus",pgpr,bacteria,greenhouse,mix suspension,sterilized bacterial suspension,bacteria yes,NA,NA,10.000000 ,NA,NA,NA,no,seeds,farmland,cropland,NA,sandy,rhizosphere,7.900000 ,0.897627 ,NA,NA,3.944316 ,0.595972 ,0.600000 ,(0.221849),NA,NA,NA,NA,NA,NA,NA,NA,8.790000 ,0.943989 ,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,NAtive,chickpea,NA,herbaceous plants,150.000000 ,Medium-term,phosphatase,unknow,ug/g soil,9.032260 ,1.117450 ,3.000000 ,23.167200 ,1.117346 ,3.000000 ,ph,7.857560 ,6.111400 ,(0.251320),NA,1.420000 ,3.210000 ,0.815614 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.040000 ,13.500000 ,0.651082 ,NA,1.350000 ,2.970000 ,0.788457 ,NA,NA,NA,NA,NA,0.547529 ,0.994677 ,0.597003 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276.000000 ,"batool, sadia(2021)",2021.000000 ,"73° 06″ e longitude, 31° 26″ n latitude",31.007222 ,73.001667 ,"znsb21, streptomyces",pgpr,bacteria,greenhouse,mix suspension,sterilized bacterial suspension,bacteria yes,NA,NA,10.000000 ,NA,NA,NA,no,seeds,farmland,cropland,NA,sandy,rhizosphere,7.900000 ,0.897627 ,NA,NA,3.944316 ,0.595972 ,0.600000 ,(0.221849),NA,NA,NA,NA,NA,NA,NA,NA,8.790000 ,0.943989 ,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,NAtive,chickpea,NA,herbaceous plants,150.000000 ,Medium-term,phosphatase,unknow,ug/g soil,9.032260 ,1.117450 ,3.000000 ,17.067400 ,1.523858 ,3.000000 ,ph,7.857560 ,7.304520 ,(0.072983),NA,1.420000 ,2.340000 ,0.499494 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.040000 ,10.890000 ,0.436237 ,NA,1.350000 ,2.300000 ,0.532805 ,NA,NA,NA,NA,NA,0.547529 ,0.784791 ,0.360003 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276.000000 ,"batool, sadia(2021)",2021.000000 ,"73° 06″ e longitude, 31° 26″ n latitude",31.007222 ,73.001667 ,"znsb24, stenotrophomoNAs maltophilia",pgpr,bacteria,greenhouse,mix suspension,sterilized bacterial suspension,bacteria yes,NA,NA,10.000000 ,NA,NA,NA,no,seeds,farmland,cropland,NA,sandy,rhizosphere,7.900000 ,0.897627 ,NA,NA,3.944316 ,0.595972 ,0.600000 ,(0.221849),NA,NA,NA,NA,NA,NA,NA,NA,8.790000 ,0.943989 ,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,NAtive,chickpea,NA,herbaceous plants,150.000000 ,Medium-term,phosphatase,unknow,ug/g soil,9.032260 ,1.117450 ,3.000000 ,21.407600 ,1.015848 ,3.000000 ,ph,7.857560 ,6.691190 ,(0.160684),NA,1.420000 ,3.050000 ,0.764485 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.040000 ,12.710000 ,0.590781 ,NA,1.350000 ,2.720000 ,0.700527 ,NA,NA,NA,NA,NA,0.547529 ,0.935361 ,0.535518 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276.000000 ,"batool, sadia(2021)",2021.000000 ,"73° 06″ e longitude, 31° 26″ n latitude",31.007222 ,73.001667 ,"znsb25, arthrobacter globiformis",pgpr,bacteria,greenhouse,mix suspension,sterilized bacterial suspension,bacteria yes,NA,NA,10.000000 ,NA,NA,NA,no,seeds,farmland,cropland,NA,sandy,rhizosphere,7.900000 ,0.897627 ,NA,NA,3.944316 ,0.595972 ,0.600000 ,(0.221849),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,NAtive,chickpea,NA,herbaceous plants,150.000000 ,Medium-term,phosphatase,unknow,ug/g soil,9.032260 ,1.117450 ,3.000000 ,19.824000 ,0.508011 ,3.000000 ,ph,7.857560 ,6.922430 ,(0.126709),NA,1.420000 ,2.860000 ,0.700165 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.040000 ,11.430000 ,0.484633 ,NA,1.350000 ,2.370000 ,0.562785 ,NA,NA,NA,NA,NA,0.547529 ,0.812167 ,0.394292 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
