ID,publication,pubyear,location,Latitude,Longitude,microbial name,microbial type,inoculant type,experimental type,inoculum in tr,inoculum in ck,inoculum,inoculation amount,inoculation amount,soil weight,fiNAl inoculation amount,log10,unit,inoculant quantity ,inoculation location,soil use type,soil origin,soil type,sandy or not sandy,extraction part,soil ph,log10ph,soil tc,log10tc,soil soc,log10soc,tn,log10tn,tp,log10tp,organic p,log10op,tk,log10tk,an,log10an,ap,log10ap,ak,log10ak,sterilization,application background,stress,specific background,rate,fertilizer,fertilizer type,supply rate,NAtive,plant,plant latin,plant type,experimental duration,experimental.periods,variable,methods,unit,xc,xe,lnphosphatase,apsc,apse,lnap,ph,xc,xe,RRpH,yield,xc,xe,RRyield,plant biomass,xc,xe,RRbiomass,leaf biomass,xc,xe,RRleaf_biomass,shoot biomass,xc,xe,RRshoot_biomass,root biomass,xc,xe,RRroot_biomass,plant_p_leaf,xc,xe,RR_pleaf,plant_p_grain,xc,xe,RR_pgrain,plant_p_shoot,xc,xe,RR_pshoot,plant_p_root,xc,xe,RR_proot,plant_p,xc,xe,RR_pplant
6,"wang, fa-yuan(2006)",2006,"118°15′e–120°45′e, 29°12′n–30°35′n",29.2,118.25,glomus caledonium 90036,amf,amf,greenhouse,"amf inoculum(consisted of soil, spores,
hyphae)",sterilized amf inoculum,amf yes,5g/pot,NA,1kg,NA,NA,NA,no,soils,farmland,cropland,alluvial loam,unknow,bulk,7.8,0.892095,NA,NA,0.0225,-1.647817,2.03,0.307496,0.49,-0.309804,NA,NA,0.23,-0.638272,NA,NA,28.2,1.450249,NA,NA,unsterilization,heavy metal,no stress,NA,NA,no fertilizer,NA,NA,unknow,elsholtzia splendens,"e. splendens NAkai ex f. maekawa
(elsholtzia haichowensis sun)",herbaceous plants,168,Medium-term,phosphatase,pde,mg pnp/g/24h,0.195297,0.238241,0.198761,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.7,8.7,0.122103,NA,1.3,1.9,0.37949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"wang, fa-yuan(2006)",2006,"118°15′e–120°45′e, 29°12′n–30°35′n",29.2,118.25,"gigaspora margarita zj37, gigaspora decipens zj38, scutellospora gilmori zj39, acaulospora spp., glomus spp.",amf,amf,greenhouse,"amf inoculum(consisted of soil, spores,
hyphae)",sterilized amf inoculum,amf yes,5g/pot,NA,1kg,NA,NA,NA,no,soils,farmland,cropland,alluvial loam,unknow,bulk,7.8,0.892095,NA,NA,0.0225,-1.647817,2.03,0.307496,0.49,-0.309804,NA,NA,0.23,-0.638272,NA,NA,28.2,1.450249,NA,NA,unsterilization,heavy metal,no stress,NA,NA,no fertilizer,NA,NA,unknow,elsholtzia splendens,"e. splendens NAkai ex f. maekawa
(elsholtzia haichowensis sun)",herbaceous plants,168,Medium-term,phosphatase,pde,mg pnp/g/24h,0.195297,0.285276,0.378936,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.7,10.9,0.347542,NA,1.3,2.7,0.730888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"wang, fa-yuan(2006)",2006,"118°15′e–120°45′e, 29°12′n–30°35′n",29.2,118.25,glomus caledonium 90036,amf,amf,greenhouse,"amf inoculum(consisted of soil, spores,
hyphae)",sterilized amf inoculum,amf yes,5g/pot,NA,1kg,NA,NA,NA,no,soils,farmland,cropland,alluvial loam,unknow,bulk,7.8,0.892095,NA,NA,0.0225,-1.647817,2.03,0.307496,0.49,-0.309804,NA,NA,0.23,-0.638272,NA,NA,28.2,1.450249,NA,NA,unsterilization,heavy metal,no stress,NA,NA,no fertilizer,NA,NA,unknow,maize,zea mays l.cv. yedan-2,crop,70,Short-term,phosphatase,pde,mg pnp/g/24h,0.239796,0.280612,0.157184,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,2.7,0.117783,NA,1.9,2.2,0.146603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,"wang, fa-yuan(2006)",2006,"118°15′e–120°45′e, 29°12′n–30°35′n",29.2,118.25,"gigaspora margarita zj37, gigaspora decipens zj38, scutellospora gilmori zj39, acaulospora spp., glomus spp.",amf,amf,greenhouse,"amf inoculum(consisted of soil, spores,
hyphae)",sterilized amf inoculum,amf yes,5g/pot,NA,1kg,NA,NA,NA,no,soils,farmland,cropland,alluvial loam,unknow,bulk,7.8,0.892095,NA,NA,0.0225,-1.647817,2.03,0.307496,0.49,-0.309804,NA,NA,0.23,-0.638272,NA,NA,28.2,1.450249,NA,NA,unsterilization,heavy metal,no stress,NA,NA,no fertilizer,NA,NA,unknow,maize,zea mays l.cv. yedan-2,crop,70,Short-term,phosphatase,pde,mg pnp/g/24h,0.239796,0.380612,0.461992,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,2.4,0,NA,1.9,2,0.051293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"tarafdar, j. c.(1994)",1994,NA,48.7056,9.2104,glomus mosseae,amf,amf,greenhouse,amf,unknow,amf inoculum yes,1500 infective spores/pot,1500 infective spores/pot,0.25kg,6000,3.778151,spores/kg soil,yes,soils,NA,other,cambisol,unknow,rhizosphere,6.9,0.838849,NA,NA,22.041763,1.343246,NA,NA,1.0665,0.027961,531.5,2.725503,NA,NA,NA,NA,14.9,1.173186,NA,NA,sterilization,NA,no stress,NA,NA,fertilizer,inorganic p,NA,no NAtive,wheat,triticum uestivum l.,crop,56,Short-term,phosphatase,acid pme,umol/pnp/min,8.90454,9.67401,0.082882,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.8231,23.3843,0.116002,NA,6.96909,8.16858,0.15881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"tarafdar, j. c.(1994)",1994,NA,48.7056,9.2104,glomus mosseae,amf,amf,greenhouse,amf,unknow,amf inoculum yes,1500 infective spores/pot,1500 infective spores/pot,0.25kg,6000,3.778151,spores/kg soil,yes,soils,NA,other,cambisol,unknow,rhizosphere,6.9,0.838849,NA,NA,22.041763,1.343246,NA,NA,1.0665,0.027961,531.5,2.725503,NA,NA,NA,NA,14.9,1.173186,NA,NA,sterilization,NA,no stress,NA,NA,fertilizer,organic p,NA,no NAtive,wheat,triticum uestivum l.,crop,56,Short-term,phosphatase,acid pme,umol/pnp/min,10.5068,10.7181,0.019911,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.1161,20.2956,0.113603,NA,4.75267,6.05051,0.241436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"tarafdar, j. c.(1994)",1994,NA,48.7056,9.2104,glomus mosseae,amf,amf,greenhouse,amf,unknow,amf inoculum yes,1500 infective spores/pot,1500 infective spores/pot,0.3kg,5000,3.69897,spores/kg soil,yes,soils,NA,other,psammentic paleustalf,unknow,rhizosphere,5.9,0.770852,NA,NA,2.320186,0.365523,NA,NA,0.1375,-0.861697,22.5,1.352183,NA,NA,NA,NA,7.8,0.892095,NA,NA,sterilization,NA,no stress,NA,NA,fertilizer,inorganic p,NA,no NAtive,wheat,triticum uestivum l.,crop,56,Short-term,phosphatase,acid pme,umol/pnp/min,4.76129,5.35916,0.118289,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.55471,7.01893,0.233965,NA,2.76507,2.8834,0.041904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"tarafdar, j. c.(1994)",1994,NA,48.7056,9.2104,glomus mosseae,amf,amf,greenhouse,amf,unknow,amf inoculum yes,1500 infective spores/pot,1500 infective spores/pot,0.3kg,5000,3.69897,spores/kg soil,yes,soils,NA,other,psammentic paleustalf,unknow,rhizosphere,5.9,0.770852,NA,NA,2.320186,0.365523,NA,NA,0.1375,-0.861697,22.5,1.352183,NA,NA,NA,NA,7.8,0.892095,NA,NA,sterilization,NA,no stress,NA,NA,fertilizer,organic p,NA,no NAtive,wheat,triticum uestivum l.,crop,56,Short-term,phosphatase,acid pme,umol/pnp/min,6.06307,6.98294,0.141254,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8038,5.74321,0.178611,NA,2.46663,3.07674,0.221018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"tarafdar, j. c.(1994)",1994,NA,48.7056,9.2104,glomus mosseae,amf,amf,greenhouse,amf,unknow,amf inoculum yes,1500 infective spores/pot,1500 infective spores/pot,0.25kg,6000,3.778151,spores/kg soil,yes,soils,NA,other,cambisol,unknow,rhizosphere,6.9,0.838849,NA,NA,22.041763,1.343246,NA,NA,1.0665,0.027961,531.5,2.725503,NA,NA,NA,NA,14.9,1.173186,NA,NA,sterilization,NA,no stress,NA,NA,fertilizer,inorganic p,NA,no NAtive,wheat,triticum uestivum l.,crop,56,Short-term,phosphatase,alkaline pme,umol/pnp/min,1.00335,1.09349,0.08603,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.8231,23.3843,0.116002,NA,6.96909,8.16858,0.15881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"tarafdar, j. c.(1994)",1994,NA,48.7056,9.2104,glomus mosseae,amf,amf,greenhouse,amf,unknow,amf inoculum yes,1500 infective spores/pot,1500 infective spores/pot,0.25kg,6000,3.778151,spores/kg soil,yes,soils,NA,other,cambisol,unknow,rhizosphere,6.9,0.838849,NA,NA,22.041763,1.343246,NA,NA,1.0665,0.027961,531.5,2.725503,NA,NA,NA,NA,14.9,1.173186,NA,NA,sterilization,NA,no stress,NA,NA,fertilizer,organic p,NA,no NAtive,wheat,triticum uestivum l.,crop,56,Short-term,phosphatase,alkaline pme,umol/pnp/min,0.994886,1.17878,0.169607,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.1161,20.2956,0.113603,NA,4.75267,6.05051,0.241436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"tarafdar, j. c.(1994)",1994,NA,48.7056,9.2104,glomus mosseae,amf,amf,greenhouse,amf,unknow,amf inoculum yes,1500 infective spores/pot,1500 infective spores/pot,0.3kg,5000,3.69897,spores/kg soil,yes,soils,NA,other,psammentic paleustalf,unknow,rhizosphere,5.9,0.770852,NA,NA,2.320186,0.365523,NA,NA,0.1375,-0.861697,22.5,1.352183,NA,NA,NA,NA,7.8,0.892095,NA,NA,sterilization,NA,no stress,NA,NA,fertilizer,inorganic p,NA,no NAtive,wheat,triticum uestivum l.,crop,56,Short-term,phosphatase,alkaline pme,umol/pnp/min,0.792369,0.906174,0.134204,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.55471,7.01893,0.233965,NA,2.76507,2.8834,0.041904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,"tarafdar, j. c.(1994)",1994,NA,48.7056,9.2104,glomus mosseae,amf,amf,greenhouse,amf,unknow,amf inoculum yes,1500 infective spores/pot,1500 infective spores/pot,0.3kg,5000,3.69897,spores/kg soil,yes,soils,NA,other,psammentic paleustalf,unknow,rhizosphere,5.9,0.770852,NA,NA,2.320186,0.365523,NA,NA,0.1375,-0.861697,22.5,1.352183,NA,NA,NA,NA,7.8,0.892095,NA,NA,sterilization,NA,no stress,NA,NA,fertilizer,organic p,NA,no NAtive,wheat,triticum uestivum l.,crop,56,Short-term,phosphatase,alkaline pme,umol/pnp/min,0.807491,1.20248,0.398209,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8038,5.74321,0.178611,NA,2.46663,3.07674,0.221018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,"yu, lu(2022)",2022,NA,53.317344,13.863342,funneliformis mosseae,amf,amf,greenhouse,"amf inoculum(consisted of soil, spores,
hyphae)",sterilized amf inoculum,amf yes,"129 spores/g, 30g/pot","129 spores/g, 30g/pot",2l,1935,3.286681,spores/l soil,yes,soils,NA,other,clay loam,not sandy,unknow,8.2,0.913814,34.3,1.535294,NA,NA,2.1,0.322219,0.43,-0.366532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,nodding wildrye,elymus nutans griseb,herbaceous plants,NA,NA,phosphatase,alkaline pme,u/l,2181.55,2550.48,0.156246,2.26,2.21,-0.022372,ph,8.2,8.37,0.02052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,"yu, lu(2022)",2022,NA,53.317344,13.863342,bacillus megaterium,pgpr,bacteria,greenhouse,bacterial suspension,sterilized bacterial suspension ,bacteria yes,"1*109cfu/ml, 25ml/pot",NA,2l,NA,NA,NA,no,seeds+seedings,NA,other,clay loam,not sandy,unknow,8.2,0.913814,34.3,1.535294,NA,NA,2.1,0.322219,0.43,-0.366532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,nodding wildrye,elymus nutans griseb,herbaceous plants,NA,NA,phosphatase,alkaline pme,u/l,2181.55,2222.8,0.018732,2.26,2.12,-0.063949,ph,8.2,8.43,0.027663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,"yu, lu(2022)",2022,NA,53.317344,13.863342,"funneliformis mosseae, bacillus megaterium",mix,mix,greenhouse,mix inoculum,sterilized mix inoculum ,mix yes,"129 spores/g, 30g/pot;1*109cfu/ml, 25ml/pot",NA,2l,NA,NA,NA,no,soil+seeds+seeding,NA,other,clay loam,not sandy,unknow,8.2,0.913814,34.3,1.535294,NA,NA,2.1,0.322219,0.43,-0.366532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,nodding wildrye,elymus nutans griseb,herbaceous plants,NA,NA,phosphatase,alkaline pme,u/l,2181.55,2869.93,0.274252,2.26,2.85,0.231954,ph,8.2,8.45,0.030032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,"yu, lu(2022)",2022,NA,53.317344,13.863342,funneliformis mosseae,amf,amf,greenhouse,"amf inoculum(consisted of soil, spores,
hyphae)",sterilized amf inoculum,amf yes,"129 spores/g, 30g/pot",NA,2l,1935,3.286681,spores/l soil,yes,soils,NA,other,clay loam,not sandy,unknow,8.2,0.913814,34.3,1.535294,NA,NA,2.1,0.322219,0.43,-0.366532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,nodding wildrye,elymus nutans griseb,herbaceous plants,NA,NA,tp,sodium hydroxide fusion,g/kg,0.43,0.46,,,,,ph,8.2,8.37,0.02052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,"yu, lu(2022)",2022,NA,53.317344,13.863342,bacillus megaterium,pgpr,bacteria,greenhouse,bacterial suspension,sterilized bacterial suspension ,bacteria yes,"1*109cfu/ml, 25ml/pot",NA,2l,NA,NA,NA,no,seeds+seedings,NA,other,clay loam,not sandy,unknow,8.2,0.913814,34.3,1.535294,NA,NA,2.1,0.322219,0.43,-0.366532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,nodding wildrye,elymus nutans griseb,herbaceous plants,NA,NA,tp,sodium hydroxide fusion,g/kg,0.43,0.48,,,,,ph,8.2,8.43,0.027663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,"yu, lu(2022)",2022,NA,53.317344,13.863342,"funneliformis mosseae, bacillus megaterium",mix,mix,greenhouse,mix inoculum,sterilized mix inoculum ,mix yes,"129 spores/g, 30g/pot;1*109cfu/ml, 25ml/pot",NA,2l,NA,NA,NA,no,soil+seeds+seeding,NA,other,clay loam,not sandy,unknow,8.2,0.913814,34.3,1.535294,NA,NA,2.1,0.322219,0.43,-0.366532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,nodding wildrye,elymus nutans griseb,herbaceous plants,NA,NA,tp,sodium hydroxide fusion,g/kg,0.43,0.47,,,,,ph,8.2,8.45,0.030032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,"yu, lu(2022)",2022,NA,53.317344,13.863342,funneliformis mosseae,amf,amf,greenhouse,"amf inoculum(consisted of soil, spores,
hyphae)",sterilized amf inoculum,amf yes,"129 spores/g, 30g/pot",NA,2l,1935,3.286681,spores/l soil,yes,soils,NA,other,clay loam,not sandy,unknow,8.2,0.913814,34.3,1.535294,NA,NA,2.1,0.322219,0.43,-0.366532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,nodding wildrye,elymus nutans griseb,herbaceous plants,NA,NA,ap,olsen,g/kg,,,,,,,ph,8.2,8.37,0.02052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,"yu, lu(2022)",2022,NA,53.317344,13.863342,bacillus megaterium,pgpr,bacteria,greenhouse,bacterial suspension,sterilized bacterial suspension ,bacteria yes,"1*109cfu/ml, 25ml/pot",NA,2l,NA,NA,NA,no,seeds+seedings,NA,other,clay loam,not sandy,unknow,8.2,0.913814,34.3,1.535294,NA,NA,2.1,0.322219,0.43,-0.366532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,nodding wildrye,elymus nutans griseb,herbaceous plants,NA,NA,ap,olsen,g/kg,,,,,,,ph,8.2,8.43,0.027663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,"yu, lu(2022)",2022,NA,53.317344,13.863342,"funneliformis mosseae, bacillus megaterium",mix,mix,greenhouse,mix inoculum,sterilized mix inoculum ,mix yes,"129 spores/g, 30g/pot;1*109cfu/ml, 25ml/pot",NA,2l,NA,NA,NA,no,soil+seeds+seeding,NA,other,clay loam,not sandy,unknow,8.2,0.913814,34.3,1.535294,NA,NA,2.1,0.322219,0.43,-0.366532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,nodding wildrye,elymus nutans griseb,herbaceous plants,NA,NA,ap,olsen,g/kg,,,,,,,ph,8.2,8.45,0.030032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,"liu, q.(2007)",2007,NA,−38.1420,176.251,suillus luteus (l. ex. fr.) s. f. gray,ecm,fungi,greenhouse,spores suspension,sterilized spores suspension,fungi yes,"3-4*107 spores/ml, 5ml/each seeding, 5 seedings/pots",NA,0.5kg,40000000,7.60206,spores/seeding,yes,seedings,forest,forest,andosol,unknow,bulk,5.8,0.763428,NA,NA,NA,NA,NA,NA,0.205,-0.688246,NA,NA,NA,NA,NA,NA,0.9,-0.045757,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,NAtive,pinus radiata,pinus radiata d. don,tree,300,Medium-term,phosphatase,acid pme,ug/g/h,887,788,-0.118347,0.76,0.59,-0.253196,ph,4.99,4.93,-0.012097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,2.1,-0.090972,NA,1,1.1,0.09531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,"liu, q.(2007)",2007,NA,−38.1420,176.251,suillus luteus (l. ex. fr.) s. f. gray,ecm,fungi,greenhouse,spores suspension,sterilized spores suspension,fungi yes,"3-4*107 spores/ml, 5ml/each seeding, 5 seedings/pots",NA,0.5kg,40000000,7.60206,spores/seeding,yes,seedings,forest,forest,andosol,unknow,rhizosphere,5.8,0.763428,NA,NA,NA,NA,NA,NA,0.205,-0.688246,NA,NA,NA,NA,NA,NA,0.9,-0.045757,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,NAtive,pinus radiata,pinus radiata d. don,tree,300,Medium-term,phosphatase,acid pme,ug/g/h,855,850,-0.005865,0.62,0.55,-0.119801,ph,5.09,5.17,0.015595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,2.1,-0.090972,NA,1,1.1,0.09531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,"liu, q.(2007)",2007,NA,−38.1420,176.251,rhizopogon rubescens tul.,ecm,fungi,greenhouse,spores suspension,sterilized spores suspension,fungi yes,"3-4*107 spores/ml, 5ml/each seeding, 5 seedings/pots",NA,0.5kg,40000000,7.60206,spores/seeding,yes,seedings,forest,forest,andosol,unknow,bulk,5.8,0.763428,NA,NA,NA,NA,NA,NA,0.205,-0.688246,NA,NA,NA,NA,NA,NA,0.9,-0.045757,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,NAtive,pinus radiata,pinus radiata d. don,tree,300,Medium-term,phosphatase,acid pme,ug/g/h,887,862,-0.02859,0.76,0.6,-0.236389,ph,4.99,4.95,-0.008048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,2.2,-0.044452,NA,1,1.2,0.182322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,"liu, q.(2007)",2007,NA,−38.1420,176.251,rhizopogon rubescens tul.,ecm,fungi,greenhouse,spores suspension,sterilized spores suspension,fungi yes,"3-4*107 spores/ml, 5ml/each seeding, 5 seedings/pots",NA,0.5kg,40000000,7.60206,spores/seeding,yes,seedings,forest,forest,andosol,unknow,rhizosphere,5.8,0.763428,NA,NA,NA,NA,NA,NA,0.205,-0.688246,NA,NA,NA,NA,NA,NA,0.9,-0.045757,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,NAtive,pinus radiata,pinus radiata d. don,tree,300,Medium-term,phosphatase,acid pme,ug/g/h,855,931,0.085158,0.62,0.68,0.092373,ph,5.09,5.12,0.005877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,2.2,-0.044452,NA,1,1.2,0.182322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,"liu, q.(2007)",2007,NA,−38.1420,176.251,suillus luteus (l. ex. fr.) s. f. gray,ecm,fungi,greenhouse,spores suspension,sterilized spores suspension,fungi yes,"3-4*107 spores/ml, 5ml/each seeding, 5 seedings/pots",NA,0.5kg,40000000,7.60206,spores/seeding,yes,seedings,forest,forest,andosol,unknow,bulk,5.8,0.763428,NA,NA,NA,NA,NA,NA,0.205,-0.688246,NA,NA,NA,NA,NA,NA,0.9,-0.045757,NA,NA,unsterilization,NA,no stress,NA,NA,fertilizer,organic p,100mg p/kg soil,NAtive,pinus radiata,pinus radiata d. don,tree,300,Medium-term,phosphatase,acid pme,ug/g/h,698,618,-0.121731,1.03,0.79,-0.265281,ph,5.5,5.52,0.00363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,8.9,-0.065241,NA,3.6,3.7,0.027399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,"liu, q.(2007)",2007,NA,−38.1420,176.251,suillus luteus (l. ex. fr.) s. f. gray,ecm,fungi,greenhouse,spores suspension,sterilized spores suspension,fungi yes,"3-4*107 spores/ml, 5ml/each seeding, 5 seedings/pots",NA,0.5kg,40000000,7.60206,spores/seeding,yes,seedings,forest,forest,andosol,unknow,rhizosphere,5.8,0.763428,NA,NA,NA,NA,NA,NA,0.205,-0.688246,NA,NA,NA,NA,NA,NA,0.9,-0.045757,NA,NA,unsterilization,NA,no stress,NA,NA,fertilizer,organic p,100mg p/kg soil,NAtive,pinus radiata,pinus radiata d. don,tree,300,Medium-term,phosphatase,acid pme,ug/g/h,763,748,-0.019855,1.59,1.69,0.060995,ph,5.33,5.41,0.014898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,8.9,-0.065241,NA,3.6,3.7,0.027399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
