study.id,publication,pubyear,location,Latitude,Longitude,microbial.name,microbial.type,inoculant.type,experimental.type,inoculum.in.tr,inoculum.in.ck,inoculum,inoculation.amount,inoculation.amount.1,soil.weight,fiNAl.inoculation.amount,log10,unit,inoculant.quantity,inoculation.location,soil.use.type,soil.origin,soil.type,sandy.or.not.sandy,extraction.part,soil.ph,log10ph,soil.tc,log10tc,soil.soc,log10soc,tn,log10tn,tp,log10tp,organic.p,log10op,tk,log10tk,an,log10an,ap,log10ap,ak,log10ak,sterilization,application.background,stress,specific.background,rate,fertilizer,fertilizer.type,supply.rate,native,plant,plant.latin,plant.type,experimental.duration,experimental.periods,variable,methods,unit.1,xc,sc,nc,xe,se,ne,ph,xc.1,xe.1,RRpH,yield,xc.2,xe.2,RRyield,plant.biomass,xc.3,xe.3,RRbiomass,leaf.biomass,xc.4,xe.4,RRleaf_biomass,shoot.biomass,xc.5,xe.5,RRshoot_biomass,root.biomass,xc.6,xe.6,RRroot_biomass,plant_p_leaf,xc.7,xe.7,RR_pleaf,plant_p_grain,xc.8,xe.8,RR_pgrain,plant_p_shoot,xc.9,xe.9,RR_pshoot,plant_p_root,xc.10,xe.10,RR_proot,plant_p,xc.11,xe.11,RR_pplant,RR,Vi
205,"shi, ji-wu(2022)",2022,"118Â° 38â² 73â³ n, 32Â° 47â² 91â³ e",32.808611,118.653611,bacillus pumilus hr10,pgpr,bacteria,field,bacterial suspension,water,bacteria yes,NA,NA,field,NA,NA,NA,no,soils,farmland,cropland,NA,unknow,rhizosphere,5.7,0.755875,NA,NA,10.597448,1.025201,2.24,0.350248,0.7,-0.154902,NA,NA,28.2,1.450249,NA,NA,18.74,1.27277,54.31,1.73488,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,NA,carya illinoinensis,tree,60,Short-term,tp,unknow,mg/kg,55.1,6.506958,5,47.77,5.947941,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.07,1.93,-0.965821,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.81,3.9,-0.209721,NA,NA,NA,NA,-0.142751889,0.005889871
209,"wen, zhonghua(2022)",2022,"shenyang, liaoning, chiNA",41.8057,123.4315,"rhizophagus irregularis (bgc, bj09)",amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,"30 spores/g, 10g/pot",NA,0.6,500,2.69897,cfu/kg soil,yes,soils,NA,other,NA,not sandy,bulk,7.05,0.848189,13,1.113943,NA,NA,1.52,0.181844,NA,NA,NA,NA,NA,NA,NA,NA,12,1.079181,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,rice,NA,crop,35,Short-term,tp,unknow,g/kg,0.92,0.051962,3,1.02,1.70E-05,3,ph,7.1,7.27,0.023662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4,7.366667,0.140667,NA,4.371134,5.388316,0.20921,NA,NA,NA,NA,0.103184236,0.001063347
209,"wen, zhonghua(2022)",2022,"shenyang, liaoning, chiNA",41.8057,123.4315,"rhizophagus irregularis (bgc, bj09)",amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,"30 spores/g, 10g/pot",NA,0.6,500,2.69897,cfu/kg soil,yes,soils,NA,other,NA,not sandy,bulk,7.05,0.848189,13,1.113943,NA,NA,1.52,0.181844,NA,NA,NA,NA,NA,NA,NA,NA,12,1.079181,NA,NA,sterilization,NA,no stress,NA,NA,fertilizer,biochar,NA,no native,rice,NA,crop,35,Short-term,tp,unknow,g/kg,1.01,1.70E-05,3,0.96,0.017321,3,ph,7.27,7.33,0.008219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.9,6.733333,-0.024451,NA,5.47079,6.185567,0.122796,NA,NA,NA,NA,-0.050772325,0.000108513
209,"wen, zhonghua(2022)",2022,"shenyang, liaoning, chiNA",41.8057,123.4315,"rhizophagus irregularis (bgc, bj09)",amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,"30 spores/g, 10g/pot",NA,0.6,500,2.69897,cfu/kg soil,yes,soils,NA,other,NA,not sandy,bulk,7.05,0.848189,13,1.113943,NA,NA,1.52,0.181844,NA,NA,NA,NA,NA,NA,NA,NA,12,1.079181,NA,NA,sterilization,NA,no stress,NA,NA,fertilizer,biochar,NA,no native,rice,NA,crop,35,Short-term,tp,unknow,g/kg,1.02,0.051962,3,0.96,0.051962,3,ph,7.4,7.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.333333,7.166667,0.123614,NA,4.371134,6.24055,0.356046,NA,NA,NA,NA,-0.060624622,0.001841648
216,"ren, han(2022)",2022,"107â¦45î° 108â¦51î° e, 22â¦13î° 23â¦32î° n",22.216667,107.75,bacillus megaterium,pgpr,fungi,field,bacterial suspension,water,bacteria yes,"5*1010cfu/l, 2ml/seedling",NA,field,1.00E+08,8,cfu/seedings,yes,seedings,NA,other,NA,unknow,bulk,4.5,0.653213,NA,NA,0.011601,-1.935507,0.73,-0.136677,0.62,-0.207608,NA,NA,1.33,0.123852,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,eucalyptus,NA,tree,180,Medium-term,tp,unknow,mg/g,6.91,1.385641,3,9.52,1.506884,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.320425211,0.021755182
216,"ren, han(2022)",2022,"107â¦45î° 108â¦51î° e, 22â¦13î° 23â¦32î° n",22.216667,107.75,bacillus megaterium,pgpr,fungi,field,bacterial suspension,water,bacteria yes,"5*1010cfu/l, 2ml/seedling",NA,field,1.00E+08,8,cfu/seedings,yes,seedings,NA,other,NA,unknow,bulk,4.5,0.653213,NA,NA,0.011601,-1.935507,0.73,-0.136677,0.62,-0.207608,NA,NA,1.33,0.123852,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,fertilizer,biochar,NA,no native,eucalyptus,NA,tree,180,Medium-term,tp,unknow,mg/g,10.07,0.173205,3,6.28,2.078461,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.472190726,0.036611253
239,"liu, hui(2022)",2022,NA,37.4703,116.3304,epichloÂ¨e coenophiala,ecm,fungi,greenhouse,fungal suspension,water,fungi yes,NA,NA,1.2,NA,NA,NA,no,seeds,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,tall fescue,"(lolium arundiNAceum darbyshire ex.
schreb",herbaceous plants,60,Short-term,tp,acid digestion,g/kg,0.588455,0.03279,5,0.619294,0.072865,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.50948,1.61881,0.069926,NA,1.96854,2.42022,0.206566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.051079661,0.003389682
239,"liu, hui(2022)",2022,NA,37.4703,116.3304,epichloÂ¨e coenophiala,ecm,fungi,greenhouse,fungal suspension,water,fungi yes,NA,NA,1.2,NA,NA,NA,no,seeds,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,stress,salt,200nmom/l,no fertilizer,NA,NA,no native,tall fescue,"(lolium arundiNAceum darbyshire ex.
schreb",herbaceous plants,60,Short-term,tp,acid digestion,g/kg,0.505777,0.025502,5,0.600156,0.025502,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13777,1.58482,0.331401,NA,1.21348,2.27865,0.630091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.171093761,0.000869583
239,"liu, hui(2022)",2022,NA,37.4703,116.3304,epichloÂ¨e coenophiala,ecm,fungi,greenhouse,fungal suspension,water,fungi yes,NA,NA,1.2,NA,NA,NA,no,seeds,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,stress,salt,200nmom/l,no fertilizer,NA,NA,no native,tall fescue,"(lolium arundiNAceum darbyshire ex.
schreb",herbaceous plants,60,Short-term,tp,acid digestion,g/kg,0.468719,0.061937,5,0.58265,0.036434,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09063,1.48942,0.311631,NA,1.01798,1.63146,0.471655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.217583221,0.004274288
239,"liu, hui(2022)",2022,NA,37.4703,116.3304,epichloÂ¨e coenophiala,ecm,fungi,greenhouse,fungal suspension,water,fungi yes,NA,NA,1.2,NA,NA,NA,no,seeds,NA,other,NA,unknow,rhizosphere,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,stress,salt,200nmom/l,no fertilizer,NA,NA,no native,tall fescue,"(lolium arundiNAceum darbyshire ex.
schreb",herbaceous plants,60,Short-term,tp,acid digestion,g/kg,0.444693,0.03279,5,0.473902,0.018224,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.955758,0.898426,-0.06186,NA,0.802247,0.802247,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.063616393,0.001383168
242,"ma, shilin(2022)",2022,NA,32.0751,118.8068,funneliformis mosseae,amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,NA,NA,2.5,NA,NA,NA,no,soils,NA,forest,NA,unknow,bulk,7.15,0.854306,15.5,1.190332,NA,NA,0.3,-0.522879,0.57048,-0.24376,NA,NA,15.18,1.181272,NA,NA,10,1,101.39,2.005995,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,NA,gleditsia sinensis lam.,tree,210,Medium-term,tp,unknow,mg/g,0.422449,0.023859,3,0.454592,0.010604,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.073331584,0.001244622
242,"ma, shilin(2022)",2022,NA,32.0751,118.8068,corymbiglomus tortuosum,amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,NA,NA,2.5,NA,NA,NA,no,soils,NA,forest,NA,unknow,bulk,7.15,0.854306,15.5,1.190332,NA,NA,0.3,-0.522879,0.57048,-0.24376,NA,NA,15.18,1.181272,NA,NA,10,1,101.39,2.005995,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,NA,gleditsia sinensis lam.,tree,210,Medium-term,tp,unknow,mg/g,0.422449,0.023859,3,0.465306,0.034464,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.096626524,0.002891907
242,"ma, shilin(2022)",2022,NA,32.0751,118.8068,funneliformis mosseae,amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,NA,NA,2.5,NA,NA,NA,no,soils,NA,forest,NA,unknow,bulk,7.15,0.854306,15.5,1.190332,NA,NA,0.3,-0.522879,0.57048,-0.24376,NA,NA,15.18,1.181272,NA,NA,10,1,101.39,2.005995,sterilization,NA,stress,salt,50,no fertilizer,NA,NA,no native,NA,gleditsia sinensis lam.,tree,210,Medium-term,tp,unknow,mg/g,0.428571,0.029163,3,0.434694,0.031813,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014185917,0.003328807
242,"ma, shilin(2022)",2022,NA,32.0751,118.8068,corymbiglomus tortuosum,amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,NA,NA,2.5,NA,NA,NA,no,soils,NA,forest,NA,unknow,bulk,7.15,0.854306,15.5,1.190332,NA,NA,0.3,-0.522879,0.57048,-0.24376,NA,NA,15.18,1.181272,NA,NA,10,1,101.39,2.005995,sterilization,NA,stress,salt,50,no fertilizer,NA,NA,no native,NA,gleditsia sinensis lam.,tree,210,Medium-term,tp,unknow,mg/g,0.428571,0.029163,3,0.472959,0.031814,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.098552285,0.0030517
242,"ma, shilin(2022)",2022,NA,32.0751,118.8068,funneliformis mosseae,amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,NA,NA,2.5,NA,NA,NA,no,soils,NA,forest,NA,unknow,bulk,7.15,0.854306,15.5,1.190332,NA,NA,0.3,-0.522879,0.57048,-0.24376,NA,NA,15.18,1.181272,NA,NA,10,1,101.39,2.005995,sterilization,NA,stress,salt,100,no fertilizer,NA,NA,no native,NA,gleditsia sinensis lam.,tree,210,Medium-term,tp,unknow,mg/g,0.434694,0.018557,3,0.433163,0.005302,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.003528235,0.000657414
242,"ma, shilin(2022)",2022,NA,32.0751,118.8068,corymbiglomus tortuosum,amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,NA,NA,2.5,NA,NA,NA,no,soils,NA,forest,NA,unknow,bulk,7.15,0.854306,15.5,1.190332,NA,NA,0.3,-0.522879,0.57048,-0.24376,NA,NA,15.18,1.181272,NA,NA,10,1,101.39,2.005995,sterilization,NA,stress,salt,100,no fertilizer,NA,NA,no native,NA,gleditsia sinensis lam.,tree,210,Medium-term,tp,unknow,mg/g,0.434694,0.018557,3,0.439286,0.013255,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010508346,0.000910962
242,"ma, shilin(2022)",2022,NA,32.0751,118.8068,funneliformis mosseae,amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,NA,NA,2.5,NA,NA,NA,no,soils,NA,forest,NA,unknow,bulk,7.15,0.854306,15.5,1.190332,NA,NA,0.3,-0.522879,0.57048,-0.24376,NA,NA,15.18,1.181272,NA,NA,10,1,101.39,2.005995,sterilization,NA,stress,salt,150,no fertilizer,NA,NA,no native,NA,gleditsia sinensis lam.,tree,210,Medium-term,tp,unknow,mg/g,0.411735,0.023859,3,0.42551,0.039766,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.032908511,0.004030577
242,"ma, shilin(2022)",2022,NA,32.0751,118.8068,corymbiglomus tortuosum,amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,NA,NA,2.5,NA,NA,NA,no,soils,NA,forest,NA,unknow,bulk,7.15,0.854306,15.5,1.190332,NA,NA,0.3,-0.522879,0.57048,-0.24376,NA,NA,15.18,1.181272,NA,NA,10,1,101.39,2.005995,sterilization,NA,stress,salt,150,no fertilizer,NA,NA,no native,NA,gleditsia sinensis lam.,tree,210,Medium-term,tp,unknow,mg/g,0.411735,0.023859,3,0.495918,0.021209,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.186030652,0.001728979
252,"li, jinmiao(2022)",2022,NA,25.65,114.15,septoglomus viscosum (sv),amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,600 spores/pot,NA,1.2,500,2.69897,spores/kg soil,yes,soils,"mix of soil, quartz sand, perlite and sand",other,NA,unknow,bulk,4.47,0.650308,NA,NA,4.350348,0.638524,0.14,-0.853872,42,1.623249,NA,NA,42,1.623249,NA,NA,1.19,0.075547,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,unknow,NA,trifolium repens l.,herbaceous plants,70,Short-term,tp,unknow,g/kg,0.4,0.04899,6,0.57,0.146969,6,ph,7.58,7.25,-0.044512,NA,NA,NA,NA,NA,1.54,8.48,1.705928,NA,NA,NA,NA,NA,1.17,5.53,1.553184,NA,0.37,2.96,2.079442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.354171814,0.013580295
252,"li, jinmiao(2022)",2022,NA,25.65,114.15,claroideoglomus claroideum (cc),amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,600 spores/pot,NA,1.2,500,2.69897,spores/kg soil,yes,soils,"mix of soil, quartz sand, perlite and sand",other,NA,unknow,bulk,4.47,0.650308,NA,NA,4.350348,0.638524,0.14,-0.853872,42,1.623249,NA,NA,42,1.623249,NA,NA,1.19,0.075547,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,unknow,NA,trifolium repens l.,herbaceous plants,70,Short-term,tp,unknow,g/kg,0.4,0.04899,6,0.49,0.171464,6,ph,7.58,7.33,-0.033538,NA,NA,NA,NA,NA,1.54,8.54,1.712979,NA,NA,NA,NA,NA,1.17,5.56,1.558594,NA,0.37,2.98,2.086176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.202940844,0.022908117
252,"li, jinmiao(2022)",2022,NA,25.65,114.15,"septoglomus viscosum (sv), claroideoglomus claroideum (cc)",amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,600 spores/pot,NA,1.2,500,2.69897,spores/kg soil,yes,soils,"mix of soil, quartz sand, perlite and sand",other,NA,unknow,bulk,4.47,0.650308,NA,NA,4.350348,0.638524,0.14,-0.853872,42,1.623249,NA,NA,42,1.623249,NA,NA,1.19,0.075547,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,unknow,NA,trifolium repens l.,herbaceous plants,70,Short-term,tp,unknow,g/kg,0.4,0.04899,6,0.24,0.09798,6,ph,7.58,7.41,-0.022683,NA,NA,NA,NA,NA,1.54,7.53,1.587113,NA,NA,NA,NA,NA,1.17,4.48,1.342619,NA,0.37,3.05,2.109394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.510825624,0.030278031
252,"li, jinmiao(2022)",2022,NA,25.65,114.15,septoglomus viscosum (sv),amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,600 spores/pot,NA,1.2,500,2.69897,spores/kg soil,yes,soils,"mix of soil, quartz sand, perlite and sand",other,NA,unknow,bulk,4.47,0.650308,NA,NA,4.350348,0.638524,0.14,-0.853872,42,1.623249,NA,NA,42,1.623249,NA,NA,1.19,0.075547,NA,NA,sterilization,NA,no stress,NA,NA,fertilizer,p fertilizer,50mg/kg,unknow,NA,trifolium repens l.,herbaceous plants,70,Short-term,tp,unknow,g/kg,0.46,0.269444,6,0.36,0.122474,6,ph,7.61,7.39,-0.029335,NA,NA,NA,NA,NA,1.81,7.58,1.432186,NA,NA,NA,NA,NA,1.36,5.23,1.346927,NA,0.45,2.35,1.652923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.245122458,0.076473389
252,"li, jinmiao(2022)",2022,NA,25.65,114.15,claroideoglomus claroideum (cc),amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,600 spores/pot,NA,1.2,500,2.69897,spores/kg soil,yes,soils,"mix of soil, quartz sand, perlite and sand",other,NA,unknow,bulk,4.47,0.650308,NA,NA,4.350348,0.638524,0.14,-0.853872,42,1.623249,NA,NA,42,1.623249,NA,NA,1.19,0.075547,NA,NA,sterilization,NA,no stress,NA,NA,fertilizer,p fertilizer,50mg/kg,unknow,NA,trifolium repens l.,herbaceous plants,70,Short-term,tp,unknow,g/kg,0.46,0.269444,6,0.26,0.073485,6,ph,7.61,7.26,-0.047083,NA,NA,NA,NA,NA,1.81,7.38,1.405447,NA,NA,NA,NA,NA,1.36,4.92,1.285824,NA,0.45,2.47,1.702726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.570544858,0.07049714
252,"li, jinmiao(2022)",2022,NA,25.65,114.15,"septoglomus viscosum (sv), claroideoglomus claroideum (cc)",amf,amf,greenhouse,amf inoculum( consisted of soil colonized root fragments),sterilized amf inoculum,amf yes,600 spores/pot,NA,1.2,500,2.69897,spores/kg soil,yes,soils,"mix of soil, quartz sand, perlite and sand",other,NA,unknow,bulk,4.47,0.650308,NA,NA,4.350348,0.638524,0.14,-0.853872,42,1.623249,NA,NA,42,1.623249,NA,NA,1.19,0.075547,NA,NA,sterilization,NA,no stress,NA,NA,fertilizer,p fertilizer,50mg/kg,unknow,NA,trifolium repens l.,herbaceous plants,70,Short-term,tp,unknow,g/kg,0.46,0.269444,6,0.39,0.146969,6,ph,7.61,7.38,-0.03069,NA,NA,NA,NA,NA,1.81,7.87,1.469731,NA,NA,NA,NA,NA,1.36,5.68,1.429467,NA,0.45,2.19,1.582409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.16507975,0.080851934
254,"aallam, yassine(2022)",2022,morocco,31.7917,â7.0926,streptomyces bellus mw797036 (sb),pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,seeds,mix of soil and sand,other,NA,unknow,bulk,7.49,0.874482,NA,NA,23.201856,1.365523,23.3,1.367356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,sugar beet,NA,herbaceous plants,60,Short-term,tp,unknow,g/kg,1.15,0.003,5,0.97,0.006,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.17022115,9.01E-06
254,"aallam, yassine(2022)",2022,morocco,31.7917,â7.0926,streptomyces saprophyticus mw797316 (ss),pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,seeds,mix of soil and sand,other,NA,unknow,bulk,7.49,0.874482,NA,NA,23.201856,1.365523,23.3,1.367356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no native,sugar beet,NA,herbaceous plants,60,Short-term,tp,unknow,g/kg,1.15,0.003,5,1.01,0.004,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.129811612,4.50E-06
254,"aallam, yassine(2022)",2022,morocco,31.7917,â7.0926,streptomyces bellus mw797036 (sb),pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,seeds,mix of soil and sand,other,NA,unknow,bulk,7.49,0.874482,NA,NA,23.201856,1.365523,23.3,1.367356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,fertilizer,orthoclase,NA,no native,sugar beet,NA,herbaceous plants,60,Short-term,tp,unknow,g/kg,1.1,0.008,5,1.15,0.004,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.044451763,1.30E-05
254,"aallam, yassine(2022)",2022,morocco,31.7917,â7.0926,streptomyces saprophyticus mw797316 (ss),pgpr,bacteria,greenhouse,bacterial suspension,water,bacteria yes,NA,NA,NA,NA,NA,NA,no,seeds,mix of soil and sand,other,NA,unknow,bulk,7.49,0.874482,NA,NA,23.201856,1.365523,23.3,1.367356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sterilization,NA,no stress,NA,NA,fertilizer,orthoclase,NA,no native,sugar beet,NA,herbaceous plants,60,Short-term,tp,unknow,g/kg,1.1,0.008,5,1.04,0.004,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.056089467,1.35E-05
